customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,CLV
1178,0,0,0,0,54,1,2,1,0,2,2,0,2,0,1,1,0,94.75,5121.75,No,0.025,5116.5
938,1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,No,0.16,4912.5
1653,1,1,1,1,41,1,2,1,0,2,2,2,2,2,1,1,2,111.95,4534.9,Yes,0.785,4589.95
1511,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8297.5,No,0.005,8239.55
1471,1,0,1,0,71,1,2,0,2,2,0,2,0,0,2,0,0,65.15,4681.75,No,0.015,4625.650000000001
2659,0,1,1,0,72,1,2,1,2,2,0,0,2,2,1,1,0,106.85,7677.4,No,0.08,7693.2
2724,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,2,109.25,8109.8,Yes,0.72,7866.0
4237,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,No,0.075,8064.799999999999
5676,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,115.5,8425.15,No,0.0,8316.0
6523,0,1,1,0,52,1,2,1,2,2,2,0,2,2,0,1,2,109.1,5647.95,No,0.105,5673.2
1902,1,0,1,0,67,1,2,1,0,2,2,2,2,2,2,1,0,111.3,7567.2,No,0.18,7457.099999999999
3691,1,0,0,0,53,1,0,1,0,2,0,2,0,0,0,1,3,80.6,4348.1,No,0.295,4271.799999999999
5864,0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6925.9,No,0.11,6963.0
6303,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.4,5127.95,Yes,0.605,5000.8
2721,0,0,1,1,60,1,2,1,2,2,2,2,2,2,2,0,1,115.25,6758.45,No,0.01,6915.0
2172,0,0,1,0,59,1,0,1,2,0,2,0,0,0,1,1,1,81.25,4639.45,No,0.005,4793.75
4482,1,0,0,0,71,1,2,1,0,0,2,2,0,0,2,1,1,86.4,6172,No,0.02,6134.400000000001
4368,1,1,1,0,67,1,2,1,0,0,0,0,2,2,0,1,1,94.65,6079,No,0.175,6341.55
5470,0,0,1,1,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,4029.95,Yes,0.685,3938.3999999999996
6243,0,0,1,1,67,1,2,1,2,0,2,2,2,2,1,1,2,109.4,7281.6,No,0.045,7329.8
3034,0,0,1,1,56,1,0,1,0,0,0,0,2,2,1,0,0,88.9,4968,No,0.085,4978.400000000001
4005,1,1,0,0,49,1,2,1,0,0,0,0,2,2,0,1,2,96.2,4718.25,Yes,0.95,4713.8
4175,1,0,1,0,70,1,2,0,2,2,2,2,2,0,2,0,3,79.15,5536.5,No,0.025,5540.5
6940,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,1,108.05,7806.6,No,0.005,7779.599999999999
1357,1,0,1,0,63,1,2,1,0,0,2,0,2,2,2,0,2,102.6,6296.75,No,0.015,6463.799999999999
1798,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,0,1,111.75,7511.3,No,0.01,7599.0
2576,0,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,2,106.5,5621.85,No,0.33,5538.0
6291,1,0,1,1,72,1,2,1,2,2,0,2,2,2,2,1,1,107.7,7919.8,No,0.025,7754.400000000001
3341,1,0,1,0,63,1,0,1,2,2,2,2,2,2,2,1,1,110.1,6705.7,No,0.025,6936.299999999999
4416,1,0,1,0,66,1,2,1,2,2,2,2,0,0,2,0,3,96.6,6424.25,No,0.02,6375.599999999999
4381,1,0,0,0,51,1,2,0,2,2,2,2,2,0,1,1,1,81.15,4126.2,No,0.05,4138.650000000001
2076,0,0,0,0,70,1,2,0,2,2,2,0,2,2,2,0,3,84.7,5991.05,No,0.005,5929.0
6865,0,0,0,1,70,1,2,0,2,2,0,2,0,0,2,0,2,66.0,4891.5,No,0.015,4620.0
275,0,1,1,0,54,1,2,1,0,2,0,0,2,2,1,1,1,101.5,5373.1,Yes,0.715,5481.0
4266,0,0,1,0,69,1,0,0,0,2,0,0,0,2,2,1,1,61.45,4131.2,No,0.015,4240.05
284,0,1,0,0,39,1,2,1,0,0,2,0,2,2,0,1,2,99.75,4036,No,0.185,3890.25
5267,1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4900.65,No,0.14,4938.75
6912,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,1,0,80.85,5727.45,No,0.01,5821.2
4094,1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,1,0,67.8,4804.65,No,0.01,4881.599999999999
2810,1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,No,0.0,5462.1
2552,0,1,0,0,52,1,2,1,2,2,2,0,2,2,0,0,1,108.1,5839.3,No,0.04,5621.2
3023,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.95,4546,No,0.005,4676.400000000001
166,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.3,8058.55,No,0.005,8229.6
3952,1,0,0,0,63,1,0,1,2,2,2,2,2,2,2,0,1,109.2,7049.75,No,0.15,6879.6
5890,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,7982.5,No,0.03,7952.400000000001
2869,1,1,1,1,68,1,2,1,0,2,2,0,0,0,0,1,2,84.65,5683.6,No,0.265,5756.200000000001
3676,1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,60.05,3994.05,No,0.005,4023.35
1027,1,0,1,1,52,1,2,1,0,2,0,2,0,2,0,1,0,93.25,4631.7,No,0.155,4849.0
1441,0,0,1,0,70,1,2,0,0,2,2,2,2,2,2,1,0,84.8,5917.55,No,0.0,5936.0
1670,0,0,1,0,64,1,2,1,2,0,2,0,2,0,2,1,1,94.6,5948.7,No,0.09,6054.4
4388,0,1,1,0,46,1,2,1,0,0,0,2,2,2,1,0,2,100.25,4753.85,No,0.07,4611.5
1838,1,1,1,0,58,1,2,1,0,2,0,0,2,2,0,1,2,98.9,5780.7,No,0.135,5736.200000000001
5781,0,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,1,97.7,6869.7,No,0.06,7034.400000000001
6449,0,0,1,0,68,1,0,0,2,2,0,2,2,2,2,1,0,79.6,5515.8,No,0.0,5412.799999999999
6993,1,0,1,1,68,1,0,1,2,0,0,2,2,2,2,1,2,99.55,6668,No,0.035,6769.4
362,1,1,1,0,55,1,2,1,0,0,0,0,0,0,0,1,2,74.0,4052.4,No,0.15,4070.0
646,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,5812.6,Yes,0.745,5724.6
911,1,0,1,0,70,1,2,1,2,2,2,0,2,0,2,1,1,99.35,6944.5,No,0.015,6954.5
67,1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,84.35,4059.35,Yes,0.69,4133.15
209,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,6851.65,Yes,0.76,6813.6
1526,0,0,1,0,72,1,2,0,2,2,2,2,2,0,2,0,1,79.2,5401.9,No,0.005,5702.400000000001
7020,1,0,0,1,64,1,0,1,0,2,0,2,2,2,0,1,1,99.15,6171.2,No,0.085,6345.6
3697,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,6511.8,No,0.07,6537.599999999999
3557,0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,No,0.04,7148.900000000001
1483,0,0,1,0,72,1,2,1,2,2,0,0,0,2,2,1,1,94.45,6921.7,No,0.03,6800.400000000001
3693,1,0,1,0,70,1,0,0,2,2,0,2,0,2,2,0,3,67.95,4664.15,No,0.0,4756.5
4693,0,0,0,0,59,1,2,1,2,2,2,0,0,2,0,1,0,99.45,5623.7,No,0.12,5867.55
5143,1,0,1,0,53,1,2,0,2,0,2,2,2,0,1,0,0,77.4,4155.95,No,0.01,4102.200000000001
4396,1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,99.7,6330.4,No,0.02,6281.1
1504,1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,98.6,5581.05,No,0.105,5521.599999999999
2092,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,5676.65,No,0.23,5700.75
1890,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,6137,Yes,0.11,6293.700000000001
2059,0,0,0,0,67,1,0,0,2,2,0,2,0,0,1,0,1,60.5,3870,No,0.005,4053.5
1812,1,0,1,0,65,1,2,0,2,0,2,2,0,2,2,0,0,76.15,4929.55,No,0.005,4949.75
4893,0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,No,0.01,8449.199999999999
4905,0,1,0,0,59,1,2,1,2,2,2,0,0,0,0,1,2,89.75,5496.9,No,0.14,5295.25
523,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,65.7,4575.35,No,0.0,4730.400000000001
6511,1,0,1,0,65,1,2,0,2,2,2,0,0,0,1,0,1,67.05,4309.55,No,0.08,4358.25
4994,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,110.9,7922.75,No,0.01,7984.8
815,1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,3778.85,No,0.015,3791.15
618,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,No,0.02,8290.800000000001
828,1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,56.4,3948.45,No,0.01,3835.2
3167,0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,6164.7,No,0.16,6283.7
5353,1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,104.05,6590.5,No,0.08,6451.099999999999
5041,0,0,1,1,69,1,2,0,2,2,0,2,2,0,1,0,1,73.7,4885.85,No,0.01,5085.3
1366,0,0,1,0,63,1,2,1,0,2,2,2,2,2,0,1,2,108.75,6871.7,No,0.105,6851.25
2863,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,5743.05,Yes,0.78,5728.25
5897,0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,59.95,3921.1,No,0.03,3896.75
11,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.8,8456.75,No,0.0,8409.6
7005,1,0,1,0,69,0,1,0,0,2,2,2,2,2,1,1,1,60.8,4263.4,No,0.115,4195.2
3864,0,1,1,1,61,1,2,0,0,0,2,0,2,0,1,1,2,65.2,3965.05,No,0.04,3977.2000000000003
6364,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.2,7840.6,No,0.015,7790.400000000001
2081,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92.0,6632.75,No,0.0,6624.0
4586,1,0,0,0,45,1,0,1,2,2,2,2,2,2,1,0,1,112.2,5031.85,No,0.04,5049.0
3874,1,0,1,1,69,1,0,0,2,2,0,2,2,2,2,0,0,80.65,5542.55,No,0.015,5564.85
3870,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.75,8443.7,No,0.0,8334.0
5665,1,0,0,0,71,1,2,0,2,2,2,2,0,2,2,0,0,80.6,5708.2,No,0.01,5722.599999999999
5406,0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,5471.75,No,0.055,5356.400000000001
3635,1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,110.2,7467.5,No,0.01,7493.6
3643,1,0,1,1,69,1,0,1,2,2,0,2,2,2,2,1,1,106.35,7261.75,No,0.02,7338.15
689,0,0,1,0,56,1,2,1,0,2,2,2,0,0,0,0,2,90.55,5116.6,No,0.09,5070.8
382,1,0,0,0,63,1,2,1,2,2,2,2,2,0,1,0,1,104.5,6590.8,No,0.035,6583.5
6838,0,0,1,0,49,1,0,1,0,2,2,0,2,2,0,0,2,99.4,5025,No,0.155,4870.6
6572,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,4830.25,Yes,0.75,4710.65
1436,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.55,8312.4,No,0.0,8319.6
6224,0,1,0,0,46,1,2,1,0,2,2,0,2,2,0,1,2,104.45,4863.85,No,0.14,4804.7
1800,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,6871.9,Yes,0.71,6603.3
3862,1,0,0,0,62,1,2,1,2,2,0,2,0,2,1,0,2,102.0,6529.25,Yes,0.08,6324.0
846,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,91.15,6637.9,No,0.0,6562.8
1466,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,2,92.4,6786.1,No,0.025,6652.8
4831,0,0,1,0,48,1,0,1,0,2,2,0,2,2,1,1,2,97.05,4692.95,No,0.26,4658.4
4099,0,0,1,1,52,1,2,1,0,0,2,0,2,2,1,0,0,101.25,5301.1,No,0.06,5265.0
4549,0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,105.95,6975.25,Yes,0.61,6992.7
1910,0,0,1,1,64,1,2,1,2,2,0,2,2,2,2,0,0,110.3,6997.3,No,0.1,7059.2
2624,1,1,1,0,67,1,0,0,2,2,0,2,0,0,1,1,0,60.95,4119.4,No,0.035,4083.65
6440,1,0,0,0,51,1,0,1,2,0,0,0,2,0,1,0,3,86.35,4267.15,No,0.06,4403.849999999999
2033,1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,4469.1,No,0.1,4404.0
6285,1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,65.6,4566.5,No,0.0,4723.2
5960,1,0,0,0,69,1,2,0,2,2,2,2,2,2,2,0,3,90.65,6322.1,No,0.0,6254.85
3046,1,0,0,0,56,1,0,0,0,2,0,2,2,2,1,1,0,75.75,4284.65,No,0.075,4242.0
4478,1,0,0,0,65,1,2,1,2,0,2,2,2,2,1,1,1,110.0,7138.65,No,0.09,7150.0
2262,0,1,0,0,72,1,2,1,2,2,0,2,2,2,2,1,0,110.1,7746.7,No,0.09,7927.2
1837,0,1,0,0,71,1,2,1,0,2,0,0,2,2,0,1,1,99.65,6951.15,No,0.22,7075.150000000001
1491,0,0,0,0,68,1,2,0,0,2,2,0,2,2,2,1,2,80.65,5330.2,No,0.05,5484.200000000001
3043,0,0,0,0,50,1,0,1,0,2,0,2,2,2,2,1,3,100.2,5038.45,No,0.06,5010.0
400,1,0,1,1,64,1,2,1,2,2,2,0,0,0,0,1,2,91.8,5960.5,No,0.085,5875.2
3529,0,0,1,0,56,1,2,1,0,0,0,0,2,0,0,1,0,85.6,4902.8,No,0.19,4793.599999999999
4788,0,0,0,0,63,1,2,0,2,2,2,2,0,2,2,1,1,80.3,4995.35,No,0.0,5058.9
3318,1,0,1,0,63,1,2,0,0,0,2,2,2,2,2,0,1,79.8,5034.05,No,0.005,5027.4
6963,1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,No,0.06,7543.8
580,0,0,0,0,45,1,0,1,2,2,0,0,2,2,1,1,2,100.3,4483.95,No,0.075,4513.5
5454,0,0,1,0,68,1,2,1,0,0,2,0,2,0,2,1,0,89.95,5974.3,No,0.02,6116.6
5288,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,4515.85,Yes,0.755,4451.65
740,1,0,1,0,63,1,2,0,2,2,2,2,0,2,1,0,1,80.0,5040.2,No,0.06,5040.0
3902,0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,Yes,0.89,7172.55
5433,0,0,1,0,72,1,2,1,2,2,2,2,2,0,2,1,0,103.95,7556.9,No,0.01,7484.400000000001
3460,1,0,1,1,70,1,2,0,2,0,2,0,2,0,2,0,1,68.95,4858.7,No,0.02,4826.5
2148,0,0,0,0,66,1,2,1,2,2,2,2,0,2,0,1,0,103.1,6595,No,0.08,6804.599999999999
5355,0,1,1,1,46,1,2,1,2,2,0,2,2,2,0,1,2,110.2,4972.1,No,0.245,5069.2
1943,0,0,1,1,72,1,2,0,2,0,2,0,2,0,2,1,0,71.45,5025.85,No,0.01,5144.400000000001
285,1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,4428.45,No,0.005,4362.599999999999
3739,0,0,0,0,49,1,0,1,0,0,2,2,2,2,2,0,1,100.65,4917.75,No,0.025,4931.85
2426,0,0,1,1,70,1,2,0,2,2,2,2,2,0,2,0,0,79.7,5743.3,No,0.015,5579.0
2596,1,0,1,0,60,1,2,1,0,0,2,0,2,2,2,0,1,101.15,6067.4,No,0.015,6069.0
2183,0,0,0,0,63,1,2,1,2,2,2,0,2,0,2,0,1,98.0,6218.45,No,0.01,6174.0
5544,1,0,1,0,68,1,2,1,2,2,0,2,2,2,0,1,2,107.7,7320.9,No,0.27,7323.6
1343,0,0,0,0,60,1,2,1,0,2,2,0,2,2,2,0,2,104.7,6333.8,No,0.065,6282.0
1102,1,1,0,0,45,1,2,1,0,0,0,0,2,2,0,1,0,93.9,4200.25,No,0.71,4225.5
4746,0,0,1,0,70,1,0,0,2,2,2,2,2,2,2,0,1,86.45,5950.2,No,0.0,6051.5
4882,1,0,0,0,50,1,0,1,2,2,2,2,0,0,1,1,1,90.1,4549.45,No,0.015,4505.0
6707,1,0,1,1,68,1,0,1,2,0,2,0,0,0,2,0,1,80.35,5375.15,No,0.005,5463.799999999999
5646,1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,No,0.01,6052.2
5148,0,0,0,0,61,1,2,1,0,0,2,0,0,2,0,0,3,89.2,5500.6,No,0.21,5441.2
303,0,1,1,0,54,1,2,1,2,2,2,2,2,2,1,1,0,115.6,6431.05,No,0.105,6242.4
6661,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6595.9,No,0.005,6462.0
388,1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867,No,0.06,5877.0
1949,1,0,1,1,61,1,0,1,0,2,2,2,2,2,1,0,1,103.9,6449.15,No,0.03,6337.900000000001
869,1,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,96.8,5283.95,Yes,0.795,5324.0
3781,1,1,1,0,72,1,2,0,0,2,2,2,2,0,2,0,1,77.35,5396.25,No,0.02,5569.2
484,0,1,0,0,70,1,2,0,0,2,2,2,2,0,2,1,0,75.5,5212.65,No,0.01,5285.0
6044,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,92.45,6440.25,Yes,0.66,6656.400000000001
2850,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,87.55,6463.15,No,0.0,6303.599999999999
59,0,0,1,0,57,1,2,1,0,2,2,2,2,2,1,1,0,109.4,6252.7,No,0.065,6235.8
6809,0,0,0,0,44,1,0,1,0,2,2,0,2,0,0,1,1,88.15,3973.2,No,0.1,3878.6000000000004
3802,0,0,1,0,71,1,2,1,0,2,2,0,2,2,2,1,0,105.15,7555,No,0.125,7465.650000000001
3035,1,0,1,1,67,1,2,0,2,0,2,0,2,2,2,1,2,79.7,5293.4,Yes,0.61,5339.900000000001
3789,1,0,1,1,62,1,2,1,2,2,0,0,2,2,0,1,2,105.5,6487.2,No,0.15,6541.0
4108,1,0,1,1,56,1,2,1,0,2,0,2,2,0,0,1,1,96.95,5432.2,No,0.21,5429.2
4174,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.8,8424.9,No,0.005,8337.6
3775,0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,0,114.6,8100.25,No,0.06,8136.599999999999
1259,0,0,1,0,71,0,1,0,2,2,2,2,2,2,1,0,0,66.8,4689.15,No,0.035,4742.8
5929,1,0,1,0,68,1,0,1,0,2,0,2,2,2,1,1,2,100.3,6754.35,No,0.215,6820.4
4518,0,0,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,106.15,6411.25,No,0.225,6369.0
6348,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,1,1,105.75,7629.85,No,0.085,7614.0
317,0,1,1,0,62,1,2,1,2,0,2,0,2,2,1,1,2,104.85,6312.9,No,0.085,6500.7
4330,1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,No,0.0,6310.5
1651,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,2,90.1,6310.9,No,0.005,6397.099999999999
5317,1,1,0,0,69,1,2,0,2,0,2,2,0,2,2,0,1,74.1,5031,No,0.045,5112.9
5350,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,8672.45,No,0.16,8550.0
3438,0,1,0,0,57,1,2,1,2,0,2,2,0,2,2,0,1,101.3,5779.6,No,0.025,5774.099999999999
1506,0,0,1,1,68,1,2,0,0,2,2,2,2,2,2,0,0,85.3,5560,No,0.005,5800.4
1183,1,0,1,1,56,1,2,1,2,2,2,2,2,2,2,0,3,115.85,6567.9,No,0.04,6487.599999999999
2756,1,0,0,0,45,1,2,1,0,0,2,2,2,2,0,1,0,103.65,4747.85,No,0.19,4664.25
5718,1,1,0,0,65,1,0,1,0,2,2,0,2,2,0,1,0,99.1,6496.15,No,0.08,6441.5
2666,1,0,1,0,63,1,2,0,0,2,0,2,0,2,2,0,3,67.25,4234.15,No,0.04,4236.75
551,1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,No,0.015,4279.0
2000,1,0,1,0,72,1,2,1,2,2,2,2,2,2,1,1,0,117.8,8684.8,Yes,0.745,8481.6
4955,0,1,0,0,54,1,2,1,0,2,0,0,0,0,0,1,2,79.5,4370.25,Yes,0.845,4293.0
6672,0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,No,0.015,4662.0
6011,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,115.8,8332.15,No,0.03,8337.6
6130,1,0,0,0,52,1,0,1,0,0,2,0,0,2,0,1,1,83.8,4331.4,No,0.14,4357.599999999999
6179,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382,No,0.07,6579.15
635,0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,No,0.145,5644.799999999999
2570,1,0,0,0,60,1,2,1,2,2,2,2,2,2,1,1,1,116.6,7049.5,No,0.07,6996.0
6646,1,1,1,0,71,1,0,0,2,2,0,2,2,0,1,1,0,71.0,5012.1,No,0.105,5041.0
3875,1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4820.15,Yes,0.005,4862.0
3652,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,7875,No,0.005,7844.400000000001
4681,0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,6725.3,No,0.065,6779.5
6616,0,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,0,89.0,6293.2,No,0.0,6230.0
5290,1,0,0,0,43,1,2,1,0,0,0,2,2,2,1,1,2,100.0,4211.55,Yes,0.76,4300.0
5832,0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,6058.95,No,0.0,6220.8
4462,1,0,0,0,69,1,0,1,0,2,2,2,2,2,1,1,0,104.05,7262,Yes,0.795,7179.45
224,0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4854.3,No,0.14,5009.400000000001
5685,0,1,0,0,72,1,2,1,2,2,2,2,0,2,2,1,0,107.4,7748.75,No,0.03,7732.8
2077,0,1,1,0,70,1,2,1,2,0,0,0,0,2,0,1,2,90.85,6470.1,No,0.125,6359.5
2661,0,1,1,0,56,1,2,1,0,0,2,0,2,2,0,1,0,100.65,5688.05,Yes,0.79,5636.400000000001
6436,0,0,0,0,59,1,0,1,0,0,2,0,2,2,2,0,2,95.8,5655.45,No,0.375,5652.2
79,1,0,1,0,72,1,0,1,0,0,2,0,2,2,0,1,2,94.65,6747.35,No,0.165,6814.8
5790,0,1,1,0,66,1,2,0,0,2,2,0,2,2,2,1,0,80.55,5265.1,Yes,0.025,5316.3
4132,0,0,1,0,49,1,2,1,2,2,2,2,0,2,2,0,1,106.65,5174.35,No,0.025,5225.85
657,1,0,0,1,49,1,2,1,2,2,2,0,2,2,1,1,1,109.2,5290.45,No,0.175,5350.8
2811,0,1,0,0,56,1,2,1,2,2,0,0,0,2,0,1,2,96.85,5219.65,No,0.105,5423.599999999999
5334,1,0,1,1,50,1,2,1,2,2,2,0,2,2,1,1,2,108.25,5431.4,No,0.085,5412.5
5330,1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,No,0.115,6092.9
9,0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,90.45,5957.9,No,0.0,5879.25
5304,0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,5442.05,No,0.0,5529.6
3661,0,0,1,0,66,1,2,0,2,2,2,0,0,0,2,0,0,66.9,4370.25,No,0.02,4415.400000000001
6568,1,0,1,0,38,1,2,1,2,0,2,2,2,2,1,1,2,110.7,4428.6,No,0.155,4206.6
6329,1,1,0,0,64,1,2,1,0,0,2,2,2,2,1,0,2,102.1,6688.1,No,0.085,6534.4
5361,0,0,0,0,60,1,0,0,0,2,2,2,2,0,1,1,1,70.15,4224.7,No,0.025,4209.0
3571,0,0,1,1,50,1,2,0,2,2,2,2,0,2,1,1,0,80.05,4042.2,No,0.025,4002.5
4618,0,0,1,1,69,0,1,0,0,2,2,0,2,2,2,1,1,54.95,3772.5,No,0.02,3791.55
2119,0,0,1,1,56,1,2,0,2,2,2,2,2,0,2,0,1,81.25,4620.4,No,0.015,4550.0
6537,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.5,8312.75,No,0.0,8316.0
2489,1,0,1,1,66,1,0,0,2,2,2,2,2,0,1,1,2,75.1,5013,No,0.02,4956.599999999999
2806,0,0,1,1,58,1,0,1,0,2,2,0,2,0,0,1,2,91.55,5511.65,No,0.08,5309.9
707,0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,1,1,113.15,7993.3,No,0.01,8033.650000000001
4089,0,0,1,1,69,1,0,0,0,2,2,2,0,0,1,0,0,59.1,4134.7,No,0.005,4077.9
5245,0,0,1,0,53,1,2,1,0,0,0,2,0,2,1,1,2,91.15,4862.5,No,0.055,4830.950000000001
6183,0,1,1,1,71,1,2,0,2,2,0,0,2,0,1,0,2,69.2,4982.5,No,0.035,4913.2
4792,1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,7634.8,No,0.1,7462.8
5018,0,1,1,0,65,1,2,1,0,2,2,0,2,2,1,1,2,106.25,6979.8,Yes,0.25,6906.25
1571,1,0,1,0,49,1,0,1,0,0,2,2,2,2,1,1,1,99.25,4920.8,No,0.19,4863.25
2677,0,0,1,0,55,1,0,1,2,0,0,0,2,2,1,1,2,94.75,5276.1,No,0.115,5211.25
2730,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,No,0.0,8211.6
674,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,0,80.85,5824.75,No,0.0,5821.2
4057,0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,2,118.6,7365.7,No,0.055,7234.599999999999
6814,0,0,0,1,34,1,2,1,2,2,2,2,2,2,2,1,1,116.15,3946.9,No,0.025,3949.1000000000004
5772,0,0,0,0,54,1,0,0,2,0,2,2,2,2,2,0,2,80.6,4299.95,No,0.01,4352.4
